herd,year,events,trials,dist.hum_scale,dist.nat_scale,dist.all_scale,dist.hum.es_scale,dist.cuts_scale,grow.seas.length_scale,snow.depth_scale,cooler.winter_scale,warm.dry.summer_scale,start.spring_scale,rain.on.snow_scale,greenness_scale,season.num,type.otc,type.osc,type.mnka
18,24,317,877,-0.6098901833723753,0.33956215037092635,-0.5088050129655347,-0.5935873667364244,-0.515142280156498,-0.614077726447123,-1.6238755385531192,0.9489216162755054,0.8624609019001548,1.4732364029408436,-0.6742894785449661,-0.05125275726317197,1,1,0,0
18,26,63,377,-0.5794119795980018,0.3284591606013973,-0.48143004225643005,-0.5631226173510349,-0.4848065031314172,-0.5173350409783544,-1.4855997976029685,0.037874002682238346,1.1055218159503024,0.4566315362672714,-0.7527957977730806,0.010483305000429483,5,0,1,0
18,27,42,155,-0.5422188037612721,0.32614319954937054,-0.44429284025667487,-0.5259458601805413,-0.4477871335717736,-1.021884545757861,-1.2654993642434937,0.9697147270772575,0.27133979261712526,0.6980853886332247,-0.6046712983990875,-0.10982177515484251,9,0,1,0
18,28,36,181,-0.4572438845717365,0.34811077133325746,-0.3503921659398275,-0.4410084525722363,-0.3632093080430445,-1.55675779693622,-1.3819291602787287,0.3098748671068494,0.8776415424264036,2.0305251174919783,-0.38987460391543405,0.15523001459109584,9,0,1,0
18,29,83,535,-0.3466188820150778,0.314903976769801,-0.24867491940654662,-0.33043228464595,-0.25310126375667225,-0.9891691708946241,-1.794940694281941,-0.5106065040157917,1.5565845255796216,0.6224507421693172,-0.5887165125602232,-0.0672868070206147,9,0,1,0
18,30,45,216,-0.1775680729531606,0.31391628749801215,-0.0767103306837335,-0.16145610187631648,-0.08484044079033426,-0.055351266539777726,-1.5526105854950418,-0.5460713985083396,0.6996611064443893,-0.7912950509872048,-0.6886030626252225,0.17360739314391535,9,0,1,0
18,31,57,285,-0.03533275563174486,0.2695724449148772,0.05352439566495873,-0.019283573336701894,0.056730201078726464,-1.2016062262907437,-1.8386678587179115,-0.21740441119885487,0.38850059308324975,1.7858384281625308,-0.9667412233940885,-0.05779987589752219,9,0,1,0
18,32,56,309,0.12400631697849865,0.2529860767565065,0.21041012655593827,0.1399851601591013,0.21532467120795803,-1.0323919420226368,-1.8096111169553972,-0.260078007578514,0.32785207451903126,1.9247001529300043,-0.8655443140545105,0.10707105734796898,9,0,1,0
18,33,42,193,0.2526895997732926,0.18630002163196346,0.3194122826494708,0.2686116366225493,0.34340660814285645,-1.2066181334134962,-1.6041861114499565,-0.5373506751759699,0.9843083077342363,1.197719697362474,-0.25019959853322654,-0.015619957580775792,9,0,1,0
18,34,45,207,0.38820994503381867,-0.3691900494457213,0.2730332000443078,0.40407215737852603,0.47829365747881414,-1.0767474514672324,-1.8394953819100353,-0.9570334540603221,1.535189019611946,1.7234356588855178,-0.38764606381554323,-0.06221669562698637,9,0,1,0
18,35,37,328,0.5629435073126178,-0.37320892304253844,0.4497827526555118,0.5787285847535483,0.6522106777641306,-0.7341217063839689,-1.8264251869762165,-0.1921533461542018,1.6554845912048166,1.6676316550972519,-0.635623657272673,0.03841862463983564,9,0,1,0
18,39,432,1352,1.1125057002058552,-0.37252775803071964,1.0101099423541782,1.1280481772767401,1.1992047286091234,-1.0170644945449288,-1.4957855784609895,0.1202021234274397,0.5250655575058899,1.730047304202791,-0.9201444758435511,-0.17248096694389514,1,1,0,0
18,41,442,1651,1.4199293302658733,-0.4420747062453089,1.3003298797455607,1.435336097334546,1.505191746833046,-0.9464562634173465,-1.8159893854302485,-0.30111610665471056,1.370556095335245,1.4131391229725454,-0.49963810318195656,-0.1850071245046234,1,1,0,0
18,42,357,1009,1.534450126528459,-0.5053208780339294,1.396040469482813,1.5498063391959909,1.6191773795125401,-0.6212131893933175,-1.2330278976037556,-0.07214817068057411,1.7297294828472802,0.9514187361893115,0.09161644700223123,-0.04729040130008385,1,1,0,0
18,43,48,399,1.6485935524592918,-0.5110426641576532,1.5104723718346353,1.6638993773131656,1.732787405337881,-0.6109580967907552,-1.3677816598067458,-0.8495456589820795,0.7858326017931261,0.04239049075921998,0.90853159232531,-0.5677650297418737,9,0,1,0
18,44,55,609,1.7394621082855652,-0.5128136931916698,1.6024952589087402,1.7547278198537104,1.823231326132672,-0.6335655561877416,-1.5858821660046005,-0.7171637908676392,1.3269049735402187,1.4763490281714005,-0.19643397761572917,0.0012606392946189068,9,0,1,0
18,45,26,320,1.806600729780477,-0.5140738484920265,1.670502830759227,1.8218368034757306,1.890056204216643,-0.005939171198893352,-1.3537485634627087,-0.48151047669612346,1.2873664897047568,-0.3933384020300297,-0.4882965254573934,0.3517877905419391,9,0,1,0
18,46,16,291,1.8428171824115915,-0.5013360626702803,1.7116444706284186,1.858037268608208,1.9261034148656073,0.15874941612884833,-1.5620389156893038,-1.1950838657586798,1.8854731013986072,-0.7543299430769899,0.5617473335390748,0.15515862182456316,9,0,1,0
18,49,138,364,1.9952525977908808,0.21838289391687749,2.106047664311536,2.0104053924440515,2.0778264890304907,-0.3108297498067157,-1.3003101569577722,0.014665541039651184,2.0539112723382145,0.03303114868669781,-0.8337016543401266,NA,1,0,0,1
18,50,48,425,2.0578849735738376,0.2776783086122016,2.1895752608856367,2.0730101196046355,2.1401661793996585,-0.3968942084062282,-1.6324320139556647,0.04475030019790255,1.333762373581957,-0.8679514971819848,-0.7377666274222716,NA,1,1,0,0
19,23,15,82,-0.0551089688989227,-0.36524618910368906,-0.17747718393419923,-0.09378201687385497,-0.021045083431908945,0.3298825436206077,0.16425748983698615,-1.3456832174918518,-0.04671492498790681,0.06427540806976406,0.310068657126312,0.9309828195705466,9,0,1,0
19,34,9,34,0.6010245573291673,-0.5275696057695347,0.4373253288491696,0.5934986677797323,0.6633260019670335,-0.015006191995754871,-0.16137829727382463,-0.759332364083266,0.5470447312064712,0.6262165255516688,-0.6253319998165934,0.7756351481271473,9,0,1,0
19,35,9,51,0.6394872015665003,-0.5272531858529034,0.4766306518889022,0.6319443329529973,0.7016089076138572,0.07494986591121869,-0.15080392888124766,-0.327198515926635,-0.17411941825721464,0.7944252297340879,-0.3596290351764582,1.0018193866442626,9,0,1,0
19,36,4,48,0.6453648710613548,-0.5272531858524635,0.4826210353470634,0.6378194077920815,0.707459110353558,0.3132773826644839,-0.09741145795266216,-0.31723134653047574,-0.9118098866425668,0.6583114337908249,-0.14655281127757935,0.5436607902144415,9,0,1,0
19,37,16,75,0.6955828542881322,-0.5272531858504074,0.5338020308562423,0.6880152226425587,0.7574424214796784,0.7479163270850487,-0.3844854398875546,-0.9724102781455788,-0.13095649531311795,-0.6364322858967052,-0.5903624617355856,0.4529899843600862,9,0,1,0
19,38,17,103,0.7028010448960518,-0.5272531858522901,0.5411586421200537,0.6952302268302786,0.7646268809847773,0.2593449177408461,0.5900261985156446,-0.7359422165180655,1.432277609584406,-0.2711331964272555,0.10390702137852888,0.6314611751769412,9,0,1,0
19,40,4,56,0.8924332238579249,-0.5272531858554345,0.7344273294712069,0.8850879084647644,0.9536808010972546,0.4468734503569686,0.4517525382261498,0.169280626497579,0.10349880889603892,-1.4062243632557334,-0.6830627757017983,1.0039136851490502,9,0,1,0
19,41,3,25,0.8863493203449871,-0.5266203460218223,0.7284369460133047,0.9019916325612876,0.974105193116573,-0.02223378271495353,-0.391143682833877,0.0022769771340136642,0.7804801790072937,0.3976290417249201,-0.7381725605671235,0.8840458942573556,9,0,1,0
19,42,2,42,1.016173634272472,-0.5294681252620416,0.8598050043001927,1.0317586364572475,1.1033228290669461,0.41894658874894547,0.46975883324695766,0.40202824917246127,0.9277713107863805,0.3047443596730536,-0.5675150071215287,0.7737872376817465,9,0,0,1
19,43,6,35,1.143110671957451,-0.527886025683657,0.9897017403352121,1.158639638678519,1.2296666812159218,0.30865721391360085,-0.45010335752189895,-0.9538126564260451,-0.672619843696373,-0.3964490546742131,-0.040437161696476584,0.5904745214979404,9,1,0,0
19,44,3,23,1.1555878300068925,-0.5696534545309978,0.9885457014221446,1.1711112887741764,1.2420855326448503,0.2258143861131862,0.1149325623407232,-0.29218282127918543,0.38115892671728996,0.2490359683056694,-1.1950871661245266,0.986752383497516,9,0,1,0
19,45,1,11,1.172395902421784,-0.5696534545309587,1.005676096222926,1.1879119413835566,1.2588150597775576,0.77675807359424065,-0.42525006562702916,0.0970085630204718,0.5405099136456095,-1.3918769304689618,-0.5010763334400153,1.1176736457264724,9,0,1,0
20,27,17,203,0.028422669417147967,-0.2581681646249494,-0.05677922203359882,-0.10739600133007259,-0.03599519730013006,-0.2526241569588983,0.5016483964083565,1.61751206010729,-1.119436759158475,0.3147319548995091,-0.18690336685648745,0.28746293956921637,9,1,0,0
20,33,1,17,0.49727572961621497,-0.3694046470988337,0.3841192245149588,0.40073247111496274,0.47143074922428274,-0.024414911283533847,0.44987509405388093,-0.13544848913913224,-0.1953235639493653,0.204212901641748,-0.6448360012712204,0.6666825335204687,9,0,1,0
20,34,4,25,0.5541730725418309,-0.37096258102557034,0.4415902214610123,0.4604466167882829,0.5309257845159745,-0.23591580819031463,-0.29947964554548473,-0.7532061284319367,0.6486613490411327,0.5906486546619677,-0.7119696826147578,0.6181301917577635,9,0,1,0
20,35,3,16,0.6110704154656589,-0.37189734138071645,0.4992681967857034,0.5181984845859826,0.5884331600788576,-0.21343319622300602,-0.1591691490054109,-0.11638878446214307,-0.09823417437790688,0.957481454915938,-0.5405028024249687,0.7315650312493022,9,0,1,0
20,36,10,31,0.6762603515001442,-0.37189734138096975,0.5657082568794914,0.5872841987303338,0.6572264002052071,-0.07938145519438375,-0.2530160639867064,-0.16790390980955539,-0.9844571207151215,0.9794788460830126,0.012712508372439826,0.37178381456142495,9,0,1,0
20,37,1,4,0.745884286298032,-0.37189734138154024,0.6366673449430853,0.6597193182131927,0.730230783828494,0.38748253022480883,-0.5771030531719681,-0.9380919756623127,0.1306935064677369,-0.40440980460147086,-0.6876970541161016,0.35824173400414927,9,0,1,0
20,38,1,8,0.8089756885654861,-0.37189734138094116,0.7009686284395411,0.7253879622650723,0.7970026750779743,-0.018707274198644708,0.2841760893168316,-0.6441527457582077,1.6013917813581593,0.01051734676379232,-0.4312901421877434,0.5114763499570365,9,0,1,0
