i,j,lambda,lambda.lower,lambda.upper,R,R.lower,R.upper,S,S.lower,S.upper,totNMF,totNMF.lower,totNMF.upper,.width,.point,.interval,yrs,herd,trt
38,4,0.9912944144866024,0.6740397965423113,1.5673983007118448,0.24053035027198055,0.2250676768199005,0.2552054692153538,0.8407099573520198,0.832595184831704,0.8493122512487583,278.2268995704857,196.49331792809812,411.90487195687757,0.9,median,qi,1973,Wells Gray North,Reference
38,5,1.0007864083814622,0.6783348737342689,1.5352198199765734,0.24075456237838505,0.2250299535765016,0.25693898657029296,0.8400334716339795,0.8292864268043391,0.849766794381096,281.14396060873594,198.18895214090537,407.1991311284781,0.9,median,qi,1974,Wells Gray North,Reference
38,6,1.006578969031903,0.6608123388965575,1.6816011827060846,0.24842894664603565,0.2333973332628223,0.2633959320472094,0.8326867875267958,0.8230249036380171,0.8412182602374834,285.5231173672787,197.82860642413254,433.6592136473557,0.9,median,qi,1975,Wells Gray North,Reference
38,7,1.0048453170740435,0.6613569884797393,1.5671676767210379,0.2502259976842873,0.23426570013726264,0.26635338213810894,0.8318330161355357,0.8219676629605607,0.8404916183355461,292.026506477766,201.42698680293822,434.45177404709597,0.9,median,qi,1976,Wells Gray North,Reference
38,8,0.9915440210416429,0.6448445530981252,1.5546257060317863,0.2329181843270095,0.21734465370832837,0.24855902025414456,0.8435916570054115,0.8319643582442104,0.8567798232970971,288.57920621841885,198.37355068898518,435.342037418172,0.9,median,qi,1977,Wells Gray North,Reference
38,9,1.0225402328538256,0.6753706002244846,1.5754661737649962,0.24507203932453422,0.22961883367726454,0.2599276037518358,0.8336339885204909,0.8247596654609387,0.8412234938632764,295.66918193601293,210.2803123224515,444.87971160540127,0.9,median,qi,1978,Wells Gray North,Reference
38,10,0.9957278704162298,0.6860266769463522,1.5606192460783574,0.25048836210875847,0.2345016228873599,0.26659234723346703,0.8288249431091906,0.8191191376281856,0.8373200730587071,298.6430985794735,211.59782056320626,446.70494801141814,0.9,median,qi,1979,Wells Gray North,Reference
38,11,0.9759650297391613,0.6607144952207713,1.526261330300881,0.2318588738645888,0.21669987871227828,0.24643984406200892,0.8414495287884385,0.8317045944347573,0.850284773250263,298.13967924309054,201.75040401618645,451.4203451347795,0.9,median,qi,1980,Wells Gray North,Reference
38,12,0.9897563730645706,0.6567942728247146,1.571668572286992,0.22673138511584418,0.2120817925777617,0.2427999612438758,0.8486247958323132,0.8358365827983072,0.8621070636124359,297.1752069405195,208.3792724444141,444.303702120231,0.9,median,qi,1981,Wells Gray North,Reference
38,13,1.0068276211365204,0.6693730486369605,1.5719295459119242,0.22313621026750136,0.20824419605262323,0.23776982751661457,0.8492686248723857,0.8377627920836193,0.8604562744085938,301.8235535344259,211.6575495655838,448.87833372149714,0.9,median,qi,1982,Wells Gray North,Reference
38,14,1.0202419021794338,0.6491896718534536,1.5985277662285795,0.2406055552835445,0.22460146407325834,0.2570543834071578,0.8338436913790623,0.8192522343402338,0.8466148271255708,307.9803734280179,208.77064711795504,453.6333792634718,0.9,median,qi,1983,Wells Gray North,Reference
38,15,1.007655334434894,0.64987351073356725,1.5196238900598105,0.23105075494378655,0.2158668456589811,0.2465333595383261,0.8421030805910332,0.8313435728542187,0.8539514594007143,304.60516696545074,212.89122105032362,431.51939377840245,0.9,median,qi,1984,Wells Gray North,Reference
38,16,1.0255894086959694,0.6984454069585821,1.5511065335443879,0.24217606337251635,0.2269869001709709,0.2577356786076808,0.8318282515802273,0.8232136911953485,0.8399507971899777,316.88656215555505,221.11586820765106,461.71116541814064,0.9,median,qi,1985,Wells Gray North,Reference
38,17,0.9769464202172284,0.6337001996838124,1.5214589554012063,0.2234692099726367,0.2088663741922047,0.237644414263144,0.8446688428089987,0.8362341049155372,0.8526717399584166,307.742216523299,215.82610650045706,466.0552110991246,0.9,median,qi,1986,Wells Gray North,Reference
38,18,1.0066696104017159,0.6576621995983317,1.5553155286787361,0.22412332621219933,0.20957319090388005,0.23860615771431248,0.8431008496926509,0.8354723358222211,0.8513600835401839,309.03272719881477,214.94923543157495,455.91593263704493,0.9,median,qi,1987,Wells Gray North,Reference
38,19,1.0004163279362974,0.6627829485139347,1.5835277253605278,0.23152882748935652,0.21711806284548024,0.24588642528906704,0.8371294674366794,0.8298957325178973,0.8428985317806335,314.7842217742484,216.6656508875472,456.1167320007513,0.9,median,qi,1988,Wells Gray North,Reference
38,20,0.9781816060882291,0.6549093786095764,1.4957591966252122,0.22730179079951635,0.21245359306981781,0.2412971078165943,0.837478807627575,0.8306731871074325,0.8436167162157356,311.66530848802245,223.74647925357667,443.1735483177421,0.9,median,qi,1989,Wells Gray North,Reference
38,21,1.002138567411114,0.6642118295455575,1.5015261352262326,0.231850729357436,0.216565507007052,0.24638155987651417,0.8318074752922797,0.8235114056325615,0.839800592704681,309.4938002584179,228.9249546648877,456.04401705661843,0.9,median,qi,1990,Wells Gray North,Reference
38,22,0.9854622595753331,0.6353570690280924,1.5004375960524405,0.2218864255042231,0.2080629425686561,0.23631576411885108,0.8388462182971363,0.8307235728542699,0.8466353188038854,307.08104758571494,227.41610489159683,429.61402393227104,0.9,median,qi,1991,Wells Gray North,Reference
38,23,0.9312833228934119,0.6145688236704494,1.4557454874541373,0.32040587350053784,0.30934721587534064,0.3329845396298009,0.8348382940607786,0.8245787283381744,0.8444935434733767,288.9967050922992,210.95294340859584,404.7212341283258,0.9,median,qi,1992,Wells Gray North,Reference
38,24,0.888832503194534,0.6259038307506674,1.2556534807846573,0.3139909954875798,0.303278138770241,0.32445457005109085,0.8375202831156822,0.8302408653265553,0.8442280268403775,254.9406903897679,224.06977731267162,298.36276439534316,0.9,median,qi,1993,Wells Gray North,Reference
38,25,1.0412808509986187,0.8784799411861416,1.2095347376862111,0.28961424953534426,0.2734028732963257,0.30620871563377694,0.8540763223010577,0.83943577270488,0.8677803536896793,264.36492836608886,250.99167963178468,287.2859005597639,0.9,median,qi,1994,Wells Gray North,Reference
38,26,1.0652465292573288,0.9260336638764055,1.2675734986637328,0.30449565190325734,0.2936360444378844,0.31453014612062374,0.842414086273207,0.8358292097446386,0.8496089193552802,283.1797273971148,251.0436132986246,332.6548720704627,0.9,median,qi,1995,Wells Gray North,Reference
38,27,0.8545698985683519,0.7309922824495807,0.9845545536568976,0.32048292083683894,0.30769361546424223,0.334944562812171,0.8306419591807274,0.8206894574761896,0.840460373481299,240.76282415573337,231.3379739594116,261.30532254460167,0.9,median,qi,1996,Wells Gray North,Reference
38,28,0.9545022228123332,0.7177748304119977,1.3379889449441897,0.3245995951827914,0.31274117597811923,0.3395241188939494,0.8270102108187658,0.8171597360620386,0.8364443278151106,231.21944014223067,175.4529271920979,323.14909086876,0.9,median,qi,1997,Wells Gray North,Reference
38,29,0.8516319756204676,0.6149003770144734,1.1418131882468658,0.30025907388532275,0.2898705576677888,0.31094242604108346,0.8417188379692616,0.8343008434045194,0.8503891222962793,195.84560795601755,184.72841423866367,221.84940050152886,0.9,median,qi,1998,Wells Gray North,Reference
38,30,0.9416691435367932,0.7772222015659843,1.1643151522531152,0.29376987623693285,0.27992784754442007,0.3059841277883895,0.8463447084713731,0.8373213216879581,0.8551715521508997,185.33527208979473,158.27302276813367,226.30908977425446,0.9,median,qi,1999,Wells Gray North,Reference
38,31,1.0428678532549969,0.7930888660967095,1.3731433554447994,0.3159680985216301,0.3025798650676805,0.33033278808307215,0.8277727408745155,0.8148284411294483,0.8401217456731456,193.98359098658932,159.0725344295843,246.70316376651445,0.9,median,qi,2000,Wells Gray North,Reference
38,32,1.0215240866973936,0.7593795092472266,1.3991459342484833,0.30797575112757875,0.29754791837779593,0.3198545036498634,0.8304816237076051,0.8212832703741002,0.8397403064391575,199.55074378703,160.93415283694108,253.6559057980134,0.9,median,qi,2001,Wells Gray North,Reference
38,33,0.990176597715811,0.6675011580997221,1.5576422666963752,0.20852851209229553,0.19372882288335477,0.22374204398610648,0.8398971587801494,0.8289105538013197,0.8517865154961104,196.6499205904264,139.13725928316015,303.64168402455124,0.9,median,qi,2002,Wells Gray North,reducewolves-sterilizewolves
38,34,1.0237532648662153,0.6485959001771684,1.645138093269179,0.2102829598392158,0.19599904170703003,0.22353926522521242,0.8348983436413215,0.8273223194806623,0.8408407591962285,200.5437193445809,144.3205762281247,308.7942561488889,0.9,median,qi,2003,Wells Gray North,reducewolves-sterilizewolves
38,35,0.9711636198362039,0.6278040811646236,1.5331118733473292,0.2057868333941139,0.19170682816603024,0.21939328555404736,0.8356442092956552,0.8270627991887487,0.8439425167966884,196.58436237974524,139.57106303679245,308.92334656051486,0.9,median,qi,2004,Wells Gray North,reducewolves-sterilizewolves
38,36,0.9929269633271449,0.6638488560792356,1.6419928636268952,0.21120608583068412,0.1971987131998792,0.22570488741187358,0.8330028997941555,0.8245889141728182,0.8417336011035892,201.39505471613637,140.07921381920426,322.5272125675517,0.9,median,qi,2005,Wells Gray North,reducewolves-sterilizewolves
38,37,0.9893863950228093,0.6290111609665306,1.579164609169477,0.19784053577180097,0.1842928919013884,0.21215107828786942,0.8419105636195505,0.8318400875590777,0.8526958671129881,198.96179938880067,137.99486206027692,308.6155886330406,0.9,median,qi,2006,Wells Gray North,reducewolves-sterilizewolves
38,38,0.994626423401329,0.6487618190332638,1.5496866850408388,0.20270736081043195,0.18907535139616605,0.21604125778373873,0.8385399056924553,0.8318963423367053,0.8450184370081436,201.26228449202182,135.72885175074455,293.4858410393191,0.9,median,qi,2007,Wells Gray North,reducewolves-sterilizewolves
38,39,1.0251314667721327,0.6705648121668337,1.5607903679607629,0.2109739242961437,0.19577208300292426,0.22585252224291222,0.8274571853595386,0.8151578424640188,0.8381299774333781,204.41852989286832,142.78162882026115,317.95766855198343,0.9,median,qi,2008,Wells Gray North,reducewolves-sterilizewolves
38,40,0.9664617298365064,0.6353282217236015,1.541410946455274,0.19171232868484447,0.17796322766074546,0.2056078115532869,0.8458548206081262,0.8361723323987735,0.8565067836060841,200.08445230962673,136.72384220236816,306.00647746495633,0.9,median,qi,2009,Wells Gray North,reducewolves-sterilizewolves
38,41,1.0097625914486752,0.6451843250590874,1.5862180581544503,0.201302863049672,0.18680512837800375,0.2150005324523046,0.8323070338911136,0.8227404654682707,0.8411953502740708,198.63300244098696,141.0455323569389,312.3386746267216,0.9,median,qi,2010,Wells Gray North,reducewolves-sterilizewolves
38,42,1.0135341951941659,0.6648396298020643,1.6240468858924462,0.20802480526268835,0.19331590735129445,0.22231029688153298,0.827384006779031,0.8169137905493271,0.8369390102053034,206.25088358536945,141.0061430305954,314.6309851745126,0.9,median,qi,2011,Wells Gray North,reducewolves-sterilizewolves
38,43,0.9677056628420664,0.6459252102850969,1.5422223259371652,0.20394265447918405,0.18957187571939055,0.21900905133111337,0.8340608924634609,0.8233491774220434,0.844700641783398,201.62971917716607,140.9857151759742,308.8099550672116,0.9,median,qi,2012,Wells Gray North,reducewolves-sterilizewolves
38,44,0.9596598944150903,0.6423809391700597,1.5391830384861196,0.2964511450802183,0.2842130660696184,0.309878881875461,0.8306489055673077,0.8197268091725523,0.8415423355338469,195.2051994598118,133.82851947668263,303.043388891176,0.9,median,qi,2013,Wells Gray North,Reference
38,45,1.0078722296933602,0.6239861355493281,1.5973189369769094,0.19206226834832696,0.17856313914952016,0.20519412656298555,0.8441838333653788,0.8372946130090785,0.8514103630268746,197.5343991559601,140.75611690471806,285.25975749809174,0.9,median,qi,2014,Wells Gray North,Reference
38,46,0.9356483841568541,0.635081593276251,1.3235965329524872,0.26945635001880974,0.2580559727861841,0.2814565664283953,0.8503806570476303,0.8398686235542302,0.8599263012622878,177.7486920837545,172.77832374723326,215.35717428345873,0.9,median,qi,2015,Wells Gray North,Reference
38,47,1.03680004929944,0.720553668204804,1.5626843926937497,0.19427358805829525,0.18084975074106807,0.2085497880645739,0.8418153215431154,0.8331539209193064,0.8497052082141473,190.26037163775965,134.4202819569774,282.6921161570133,0.9,median,qi,2016,Wells Gray North,Reference
38,48,0.9973584109868885,0.6304355418168813,1.5796591352134537,0.1997191882854283,0.18623595559160877,0.21461102233315477,0.8369850912118418,0.8287649707563383,0.8451266839826277,190.43148019287696,134.19812299102816,281.2021924878816,0.9,median,qi,2017,Wells Gray North,Reference
38,49,1.0590494539844708,0.7039834828519832,1.5082235060963733,0.2754825679827516,0.26340354648300257,0.2869057968974562,0.8425865144868607,0.8313742088299999,0.853274072481462,195.64175858233676,191.68194004700644,232.5120079350243,0.9,median,qi,2018,Wells Gray North,Reference
38,50,0.8926139413965432,0.6333496099935254,1.3395838913913813,0.18437435639221547,0.17132265649380693,0.19769043850373458,0.8485134616671928,0.839085464811088,0.8572450583873185,181.48035460054658,125.87502691512555,267.78596523888524,0.9,median,qi,2019,Wells Gray North,Reference
38,51,1.163556665096379,0.7974763594545993,1.702850231917012,0.28159582782607495,0.26864444453132497,0.2945886477701272,0.8390848013880055,0.8311341573571408,0.8472560328928194,205.98029188595285,201.71819312858398,238.26793009166633,0.9,median,qi,2020,Wells Gray North,Reference
37,1,1,1,1,0.1,0.1,0.1,0.8377398420416141,0.8265371238902018,0.8465368066722807,195.32534829204332,151.43524142175866,261.49740686230035,0.9,median,qi,1970,Tweedsmuir,Reference
37,2,1.008271882841013,0.6696167575462699,1.542980384747503,0.24144521927512153,0.22571827859366644,0.258324758024253,0.8385775824357934,0.8276664104373518,0.8487170864492029,196.75550815916978,141.15353995383646,289.2469074261444,0.9,median,qi,1971,Tweedsmuir,Reference
37,3,1.014596879933403,0.6684226726708636,1.5712535918164525,0.25566646628861395,0.23866299056470208,0.27306721244047416,0.8274016464067624,0.8152529319170968,0.838926064558866,199.18572579799917,144.2192388156721,298.6882933811802,0.9,median,qi,1972,Tweedsmuir,Reference
37,4,0.9495217989445831,0.6480681205778376,1.464836297738799,0.24415564845241047,0.22820816015845566,0.2607020300676542,0.8357766684351404,0.8251135582950142,0.8438447765357537,192.83310150258035,135.9599625419581,289.4386627584614,0.9,median,qi,1973,Tweedsmuir,Reference
37,5,0.9891878697134309,0.6742307365113697,1.5408261779718597,0.24179399717891653,0.2259459247630004,0.2581022834801183,0.8383565044750312,0.8279107656139549,0.8475811671633582,192.49604663193574,134.50241741363513,296.34512007502855,0.9,median,qi,1974,Tweedsmuir,Reference
37,6,1.007770887989893,0.6915630506817364,1.5177092539069466,0.24709047561366376,0.2296958286224316,0.26443102688338227,0.8328568126254916,0.8183172286843035,0.84436795139467,194.32571507927128,130.40033668174624,295.77353984707713,0.9,median,qi,1975,Tweedsmuir,Reference
37,7,0.9832023550835512,0.6811213711410458,1.5560124028453144,0.25089239170815547,0.23503422123114187,0.2680372553672405,0.8308006382879594,0.8199205713159132,0.8404625817804584,191.18698793985098,128.127564963674,313.81118905353776,0.9,median,qi,1976,Tweedsmuir,Reference
37,8,0.9988732806169587,0.6368040668542799,1.5563574373447806,0.2419088559296283,0.22556902067068269,0.2581566604310314,0.8372510110980107,0.8264557620283987,0.8464374422638298,191.34219355807528,127.45543223526612,298.07458434380135,0.9,median,qi,1977,Tweedsmuir,Reference
37,9,0.9815029979075164,0.6789337076294858,1.4895989291482645,0.2445173815577617,0.2275658931045297,0.26118015454668236,0.8345501294369688,0.8223225400399599,0.8441017654537251,193.76850004295545,125.06104048731119,305.96174047602494,0.9,median,qi,1978,Tweedsmuir,Reference
37,10,0.9797225428149222,0.662252356163902,1.5393361002813266,0.2494544024952884,0.2326362437738303,0.26697517213498834,0.831249008512642,0.81881503757942,0.8411896613502028,186.80411766284448,121.12399872450334,320.8402597845195,0.9,median,qi,1979,Tweedsmuir,Reference
37,11,0.9798257279725752,0.6620863131466098,1.548143253092308,0.23478171203626216,0.21917467976100732,0.25082564905649435,0.841938114073262,0.8313894049263669,0.8510986208006407,186.57332471730751,118.90616630850705,320.34012520961284,0.9,median,qi,1980,Tweedsmuir,Reference
